641,2013-10-11T15:57:01.000Z,12.800,50.000,sell
643,2013-10-11T22:40:52.000Z,12.570,50.000,buy
645,2013-10-11T22:41:40.000Z,12.790,21.284,sell
647,2013-10-11T22:42:17.000Z,12.800,44.400,sell
649,2013-10-11T23:58:27.000Z,12.770,189.500,buy
651,2013-10-12T00:05:26.000Z,13.280,0.010,sell
653,2013-10-12T00:52:28.000Z,12.780,1.000,buy
655,2013-10-12T00:52:45.000Z,12.780,1.000,sell
657,2013-10-12T00:53:14.000Z,13.500,0.010,sell
659,2013-10-12T02:01:28.000Z,12.600,7.436,buy
661,2013-10-12T02:23:12.000Z,12.600,2.500,sell
663,2013-10-12T02:25:03.000Z,12.600,0.064,sell
665,2013-10-12T03:16:28.000Z,12.680,0.010,sell
667,2013-10-12T04:00:46.000Z,12.600,8.000,buy
669,2013-10-12T04:19:45.000Z,12.680,37.416,sell
671,2013-10-12T04:19:45.000Z,12.700,120.584,sell
673,2013-10-12T04:22:50.000Z,12.700,152.416,sell
675,2013-10-12T05:01:52.000Z,12.800,13.700,sell
677,2013-10-12T05:12:20.000Z,12.800,10.000,sell
679,2013-10-12T07:09:06.000Z,12.800,1.600,sell
681,2013-10-12T07:26:27.000Z,12.800,23.437,sell
683,2013-10-12T07:30:48.000Z,12.700,5.000,buy
685,2013-10-12T07:41:50.000Z,12.800,0.010,sell
687,2013-10-12T09:39:35.000Z,12.800,51.000,sell
689,2013-10-12T09:42:23.000Z,12.800,22.164,sell
691,2013-10-12T10:10:26.000Z,12.800,90.000,sell
693,2013-10-12T11:18:00.000Z,12.610,30.000,buy
695,2013-10-12T11:18:00.000Z,12.600,15.000,buy
697,2013-10-12T11:18:01.000Z,12.600,60.455,sell
699,2013-10-12T11:18:01.000Z,12.600,0.960,sell
701,2013-10-12T11:18:01.000Z,12.600,80.000,sell
703,2013-10-12T12:06:19.000Z,12.600,113.000,sell
705,2013-10-12T12:12:22.000Z,12.600,0.585,sell
707,2013-10-12T12:19:53.000Z,12.650,102.000,sell
709,2013-10-12T13:41:28.000Z,12.600,0.010,buy
711,2013-10-12T13:46:53.000Z,12.530,0.010,buy
713,2013-10-12T13:50:26.000Z,12.600,9.990,sell
