4727771,2013-12-10T15:02:27.000Z,205.240,9.744,sell
4727773,2013-12-10T15:02:27.000Z,205.230,75.233,buy
4727775,2013-12-10T15:02:28.000Z,205.230,5.000,sell
4727777,2013-12-10T15:02:28.000Z,205.230,10.000,sell
4727779,2013-12-10T15:02:28.000Z,205.220,25.623,buy
4727781,2013-12-10T15:02:31.000Z,205.400,12.340,sell
4727783,2013-12-10T15:02:31.000Z,205.410,1.000,sell
4727785,2013-12-10T15:02:31.000Z,205.440,16.660,sell
4727787,2013-12-10T15:02:33.000Z,205.440,9.900,sell
4727789,2013-12-10T15:02:36.000Z,205.440,0.300,sell
4727791,2013-12-10T15:02:37.000Z,205.450,9.900,sell
4727793,2013-12-10T15:02:38.000Z,205.440,6.086,buy
4727795,2013-12-10T15:02:39.000Z,205.440,3.800,sell
4727797,2013-12-10T15:02:39.000Z,205.410,96.200,buy
4727799,2013-12-10T15:02:47.000Z,205.440,1.714,sell
4727801,2013-12-10T15:02:48.000Z,205.410,23.536,buy
4727803,2013-12-10T15:02:49.000Z,205.410,13.000,sell
4727805,2013-12-10T15:02:56.000Z,205.440,0.300,sell
4727807,2013-12-10T15:02:59.000Z,205.440,5.000,sell
4727809,2013-12-10T15:03:02.000Z,205.440,1.000,sell
4727811,2013-12-10T15:03:04.000Z,205.410,54.264,buy
4727813,2013-12-10T15:03:12.000Z,205.410,2.400,sell
4727815,2013-12-10T15:03:25.000Z,205.400,1.000,buy
4727817,2013-12-10T15:03:25.000Z,205.400,1.000,sell
4727819,2013-12-10T15:03:25.000Z,205.400,6.500,sell
4727821,2013-12-10T15:03:25.000Z,205.400,0.500,sell
4727823,2013-12-10T15:03:26.000Z,205.400,39.500,sell
4727825,2013-12-10T15:03:29.000Z,205.400,1.500,sell
4727827,2013-12-10T15:03:29.000Z,205.400,23.800,sell
4727829,2013-12-10T15:03:32.000Z,205.360,88.000,buy
4727831,2013-12-10T15:03:35.000Z,205.400,1.000,sell
4727833,2013-12-10T15:03:48.000Z,205.390,16.000,buy
4727835,2013-12-10T15:03:51.000Z,205.370,2.000,buy
4727837,2013-12-10T15:03:55.000Z,205.370,9.000,sell
